1000,0009,3.32,8,2018-1-1,8:00,8,0
1001,0009,6.23,8,2018-1-1,12:00,8,0
1002,0009,10.17,8,2018-1-1,17:00,9,0
1003,0009,32.24,7,2018-1-1,18:00,7,0
1004,0009,52.54,4,2018-1-1,21:00,4,0
1005,0009,2.31,8,2018-1-2,8:00,8,0
1006,0009,8.94,8,2018-1-2,12:00,8,0
1007,0009,8.47,8,2018-1-2,17:00,8,0
1008,0009,2.93,8,2018-1-3,8:00,8,0
1009,0009,8.70,8,2018-1-3,12:00,8,0
1010,0009,8.09,8,2018-1-3,17:00,8,0
1011,0009,629.49,6,2018-1-4,0:00,6,1
1012,0009,3.26,8,2018-1-4,8:00,8,0
1013,0009,4.84,8,2018-1-4,12:00,8,0
1014,0009,11.62,8,2018-1-4,17:00,9,0
1015,0009,32.24,7,2018-1-4,18:00,7,0
1016,0009,2.01,8,2018-1-5,8:00,8,0
1017,0009,5.38,8,2018-1-5,12:00,8,0
1018,0009,12.33,8,2018-1-5,17:00,9,0
1019,0009,2.90,8,2018-1-6,8:00,8,0
1020,0009,5.10,8,2018-1-6,12:00,8,0
1021,0009,11.72,8,2018-1-6,17:00,9,0
1022,0009,52.54,4,2018-1-6,21:00,4,0
1023,0009,5.30,8,2018-1-7,8:00,8,0
1024,0009,6.68,8,2018-1-7,12:00,8,0
1025,0009,7.74,8,2018-1-7,17:00,8,0
1026,0009,32.24,7,2018-1-7,18:00,7,0
1027,0009,492.61,5,2018-1-8,0:00,5,1
1028,0009,2.80,8,2018-1-8,8:00,8,0
1029,0009,5.23,8,2018-1-8,12:00,8,0
1030,0009,11.69,8,2018-1-8,17:00,9,0
1031,0009,2.58,8,2018-1-9,8:00,8,0
1032,0009,7.11,8,2018-1-9,12:00,8,0
1033,0009,10.03,8,2018-1-9,17:00,9,0
1034,0009,3.48,8,2018-1-10,8:00,8,0
1035,0009,5.08,8,2018-1-10,12:00,8,0
1036,0009,11.16,8,2018-1-10,17:00,9,0
1037,0009,32.24,7,2018-1-10,18:00,7,0
1038,0009,311.25,2,2018-1-10,19:00,2,0
1039,0009,330.22,3,2018-1-11,0:00,3,1
1040,0009,3.43,8,2018-1-11,8:00,8,0
1041,0009,5.98,8,2018-1-11,12:00,8,0
1042,0009,10.31,8,2018-1-11,17:00,9,0
1043,0009,52.54,4,2018-1-11,21:00,4,0
1044,0009,2.92,8,2018-1-12,8:00,8,0
1045,0009,7.05,8,2018-1-12,12:00,8,0
1046,0009,9.75,8,2018-1-12,17:00,8,0
1047,0009,4.31,8,2018-1-13,8:00,8,0
1048,0009,6.60,8,2018-1-13,12:00,8,0
1049,0009,8.81,8,2018-1-13,17:00,8,0
1050,0009,32.24,7,2018-1-13,18:00,7,0
1051,0009,4.56,8,2018-1-14,8:00,8,0
1052,0009,4.93,8,2018-1-14,12:00,8,0
1053,0009,10.23,8,2018-1-14,17:00,9,0
1054,0009,2.09,8,2018-1-15,8:00,8,0
1055,0009,7.07,8,2018-1-15,12:00,8,0
1056,0009,10.56,8,2018-1-15,17:00,9,0
1057,0009,1.74,8,2018-1-16,8:00,8,0
1058,0009,5.31,8,2018-1-16,12:00,8,0
1059,0009,12.67,8,2018-1-16,17:00,9,0
1060,0009,32.24,7,2018-1-16,18:00,7,0
1061,0009,52.54,4,2018-1-16,21:00,4,0
1062,0009,4.17,8,2018-1-17,8:00,8,0
1063,0009,8.87,8,2018-1-17,12:00,8,0
1064,0009,6.68,8,2018-1-17,17:00,8,0
1065,0009,3.69,8,2018-1-18,8:00,8,0
1066,0009,8.07,8,2018-1-18,12:00,8,0
1067,0009,7.96,8,2018-1-18,17:00,8,0
1068,0009,1.84,8,2018-1-19,8:00,8,0
1069,0009,7.63,8,2018-1-19,12:00,8,0
1070,0009,10.25,8,2018-1-19,17:00,9,0
1071,0009,32.24,7,2018-1-19,18:00,7,0
1072,0009,4.08,8,2018-1-20,8:00,8,0
1073,0009,6.84,8,2018-1-20,12:00,8,0
1074,0009,8.80,8,2018-1-20,17:00,8,0
1075,0009,4.41,8,2018-1-21,8:00,8,0
1076,0009,6.63,8,2018-1-21,12:00,8,0
1077,0009,8.68,8,2018-1-21,17:00,8,0
1078,0009,52.54,4,2018-1-21,21:00,4,0
1079,0009,3.66,8,2018-1-22,8:00,8,0
1080,0009,4.73,8,2018-1-22,12:00,8,0
1081,0009,11.33,8,2018-1-22,17:00,9,0
1082,0009,32.24,7,2018-1-22,18:00,7,0
1083,0009,4.01,8,2018-1-23,8:00,8,0
1084,0009,4.74,8,2018-1-23,12:00,8,0
1085,0009,10.97,8,2018-1-23,17:00,9,0
1086,0009,2.90,8,2018-1-24,8:00,8,0
1087,0009,7.26,8,2018-1-24,12:00,8,0
1088,0009,9.56,8,2018-1-24,17:00,8,0
1089,0009,3.00,8,2018-1-25,8:00,8,0
1090,0009,6.34,8,2018-1-25,12:00,8,0
1091,0009,10.38,8,2018-1-25,17:00,9,0
1092,0009,32.24,7,2018-1-25,18:00,7,0
1093,0009,4.99,8,2018-1-26,8:00,8,0
1094,0009,3.42,8,2018-1-26,12:00,8,0
1095,0009,11.31,8,2018-1-26,17:00,9,0
1096,0009,52.54,4,2018-1-26,21:00,4,0
1097,0009,3.10,8,2018-1-27,8:00,8,0
1098,0009,7.97,8,2018-1-27,12:00,8,0
1099,0009,8.65,8,2018-1-27,17:00,8,0
1100,0009,3.60,8,2018-1-28,8:00,8,0
1101,0009,5.76,8,2018-1-28,12:00,8,0
1102,0009,10.36,8,2018-1-28,17:00,9,0
1103,0009,32.24,7,2018-1-28,18:00,7,0
1104,0009,4.68,8,2018-1-29,8:00,8,0
1105,0009,6.40,8,2018-1-29,12:00,8,0
1106,0009,8.64,8,2018-1-29,17:00,8,0
1107,0009,2.36,8,2018-1-30,8:00,8,0
1108,0009,5.08,8,2018-1-30,12:00,8,0
1109,0009,12.28,8,2018-1-30,17:00,9,0
1110,0009,1.97,8,2018-1-31,8:00,8,0
1111,0009,8.28,8,2018-1-31,12:00,8,0
1112,0009,9.47,8,2018-1-31,17:00,8,0
1113,0009,32.24,7,2018-1-31,18:00,7,0
1114,0009,52.54,4,2018-1-31,21:00,4,0
1115,0009,4.50,8,2018-2-1,8:00,8,0
1116,0009,5.01,8,2018-2-1,12:00,8,0
1117,0009,10.21,8,2018-2-1,17:00,9,0
1118,0009,32.24,7,2018-2-1,18:00,7,0
1119,0009,52.54,4,2018-2-1,21:00,4,0
1120,0009,4.89,8,2018-2-2,8:00,8,0
1121,0009,6.63,8,2018-2-2,12:00,8,0
1122,0009,8.20,8,2018-2-2,17:00,8,0
1123,0009,4.83,8,2018-2-3,8:00,8,0
1124,0009,6.16,8,2018-2-3,12:00,8,0
1125,0009,8.73,8,2018-2-3,17:00,8,0
1126,0009,629.49,6,2018-2-4,0:00,6,1
1127,0009,2.40,8,2018-2-4,8:00,8,0
1128,0009,7.70,8,2018-2-4,12:00,8,0
1129,0009,9.62,8,2018-2-4,17:00,8,0
1130,0009,32.24,7,2018-2-4,18:00,7,0
1131,0009,3.06,8,2018-2-5,8:00,8,0
1132,0009,8.50,8,2018-2-5,12:00,8,0
1133,0009,8.16,8,2018-2-5,17:00,8,0
1134,0009,3.16,8,2018-2-6,8:00,8,0
1135,0009,8.21,8,2018-2-6,12:00,8,0
1136,0009,8.35,8,2018-2-6,17:00,8,0
1137,0009,52.54,4,2018-2-6,21:00,4,0
1138,0009,3.62,8,2018-2-7,8:00,8,0
1139,0009,5.41,8,2018-2-7,12:00,8,0
1140,0009,10.69,8,2018-2-7,17:00,9,0
1141,0009,32.24,7,2018-2-7,18:00,7,0
1142,0009,492.61,5,2018-2-8,0:00,5,1
1143,0009,3.67,8,2018-2-8,8:00,8,0
1144,0009,4.00,8,2018-2-8,12:00,8,0
1145,0009,12.05,8,2018-2-8,17:00,9,0
1146,0009,2.63,8,2018-2-9,8:00,8,0
1147,0009,8.11,8,2018-2-9,12:00,8,0
1148,0009,8.98,8,2018-2-9,17:00,8,0
1149,0009,4.20,8,2018-2-10,8:00,8,0
1150,0009,7.67,8,2018-2-10,12:00,8,0
1151,0009,7.85,8,2018-2-10,17:00,8,0
1152,0009,32.24,7,2018-2-10,18:00,7,0
1153,0009,311.25,2,2018-2-10,19:00,2,0
1154,0009,330.22,3,2018-2-11,0:00,3,1
1155,0009,3.24,8,2018-2-11,8:00,8,0
1156,0009,4.77,8,2018-2-11,12:00,8,0
1157,0009,11.71,8,2018-2-11,17:00,9,0
1158,0009,52.54,4,2018-2-11,21:00,4,0
1159,0009,4.11,8,2018-2-12,8:00,8,0
1160,0009,4.59,8,2018-2-12,12:00,8,0
1161,0009,11.02,8,2018-2-12,17:00,9,0
1162,0009,3.27,8,2018-2-13,8:00,8,0
1163,0009,4.46,8,2018-2-13,12:00,8,0
1164,0009,11.99,8,2018-2-13,17:00,9,0
1165,0009,32.24,7,2018-2-13,18:00,7,0
1166,0009,1.98,8,2018-2-14,8:00,8,0
1167,0009,7.27,8,2018-2-14,12:00,8,0
1168,0009,10.47,8,2018-2-14,17:00,9,0
1169,0009,4.01,8,2018-2-15,8:00,8,0
1170,0009,6.03,8,2018-2-15,12:00,8,0
1171,0009,9.68,8,2018-2-15,17:00,8,0
1172,0009,2.48,8,2018-2-16,8:00,8,0
1173,0009,6.95,8,2018-2-16,12:00,8,0
1174,0009,10.29,8,2018-2-16,17:00,9,0
1175,0009,32.24,7,2018-2-16,18:00,7,0
1176,0009,52.54,4,2018-2-16,21:00,4,0
1177,0009,3.39,8,2018-2-17,8:00,8,0
1178,0009,8.15,8,2018-2-17,12:00,8,0
1179,0009,8.18,8,2018-2-17,17:00,8,0
1180,0009,1.91,8,2018-2-18,8:00,8,0
1181,0009,7.60,8,2018-2-18,12:00,8,0
1182,0009,10.21,8,2018-2-18,17:00,9,0
1183,0009,2.36,8,2018-2-19,8:00,8,0
1184,0009,6.16,8,2018-2-19,12:00,8,0
1185,0009,11.20,8,2018-2-19,17:00,9,0
1186,0009,32.24,7,2018-2-19,18:00,7,0
1187,0009,3.35,8,2018-2-20,8:00,8,0
1188,0009,6.74,8,2018-2-20,12:00,8,0
1189,0009,9.63,8,2018-2-20,17:00,8,0
1190,0009,3.16,8,2018-2-21,8:00,8,0
1191,0009,7.74,8,2018-2-21,12:00,8,0
1192,0009,8.82,8,2018-2-21,17:00,8,0
1193,0009,52.54,4,2018-2-21,21:00,4,0
1194,0009,4.25,8,2018-2-22,8:00,8,0
1195,0009,4.67,8,2018-2-22,12:00,8,0
1196,0009,10.80,8,2018-2-22,17:00,9,0
1197,0009,32.24,7,2018-2-22,18:00,7,0
1198,0009,3.66,8,2018-2-23,8:00,8,0
1199,0009,4.76,8,2018-2-23,12:00,8,0
1200,0009,11.30,8,2018-2-23,17:00,9,0
1201,0009,3.01,8,2018-2-24,8:00,8,0
1202,0009,4.85,8,2018-2-24,12:00,8,0
1203,0009,11.86,8,2018-2-24,17:00,9,0
1204,0009,1.88,8,2018-2-25,8:00,8,0
1205,0009,7.52,8,2018-2-25,12:00,8,0
1206,0009,10.32,8,2018-2-25,17:00,9,0
1207,0009,32.24,7,2018-2-25,18:00,7,0
1208,0009,5.03,8,2018-2-26,8:00,8,0
1209,0009,4.40,8,2018-2-26,12:00,8,0
1210,0009,10.29,8,2018-2-26,17:00,9,0
1211,0009,52.54,4,2018-2-26,21:00,4,0
1212,0009,2.00,8,2018-2-27,8:00,8,0
1213,0009,6.86,8,2018-2-27,12:00,8,0
1214,0009,10.86,8,2018-2-27,17:00,9,0
1215,0009,3.91,8,2018-2-28,8:00,8,0
1216,0009,5.81,8,2018-2-28,12:00,8,0
1217,0009,10.00,8,2018-2-28,17:00,8,0
1218,0009,32.24,7,2018-2-28,18:00,7,0
1219,0009,3866.980,0,2018-3-1,0:00,1,1
1220,0009,1.70,8,2018-3-1,8:00,8,0
1221,0009,7.77,8,2018-3-1,12:00,8,0
1222,0009,10.25,8,2018-3-1,17:00,9,0
1223,0009,32.24,7,2018-3-1,18:00,7,0
1224,0009,52.54,4,2018-3-1,21:00,4,0
1225,0009,3866.980,0,2018-3-2,0:00,1,1
1226,0009,4.56,8,2018-3-2,8:00,8,0
1227,0009,6.64,8,2018-3-2,12:00,8,0
1228,0009,8.52,8,2018-3-2,17:00,8,0
1229,0009,3866.980,0,2018-3-3,0:00,1,1
1230,0009,4.25,8,2018-3-3,8:00,8,0
1231,0009,4.28,8,2018-3-3,12:00,8,0
1232,0009,11.19,8,2018-3-3,17:00,9,0
1233,0009,3866.980,0,2018-3-4,0:00,1,1
1234,0009,629.49,6,2018-3-4,0:00,6,1
1235,0009,3.77,8,2018-3-4,8:00,8,0
1236,0009,6.28,8,2018-3-4,12:00,8,0
1237,0009,9.67,8,2018-3-4,17:00,8,0
1238,0009,32.24,7,2018-3-4,18:00,7,0
1239,0009,3866.980,0,2018-3-5,0:00,1,1
1240,0009,3.92,8,2018-3-5,8:00,8,0
1241,0009,4.38,8,2018-3-5,12:00,8,0
1242,0009,11.42,8,2018-3-5,17:00,9,0
1243,0009,3866.980,0,2018-3-6,0:00,1,1
1244,0009,4.47,8,2018-3-6,8:00,8,0
1245,0009,4.87,8,2018-3-6,12:00,8,0
1246,0009,10.38,8,2018-3-6,17:00,9,0
1247,0009,52.54,4,2018-3-6,21:00,4,0
1248,0009,3866.980,0,2018-3-7,0:00,1,1
1249,0009,2.60,8,2018-3-7,8:00,8,0
1250,0009,4.56,8,2018-3-7,12:00,8,0
1251,0009,12.56,8,2018-3-7,17:00,9,0
1252,0009,32.24,7,2018-3-7,18:00,7,0
1253,0009,3866.980,0,2018-3-8,0:00,1,1
1254,0009,492.61,5,2018-3-8,0:00,5,1
1255,0009,2.72,8,2018-3-8,8:00,8,0
1256,0009,4.54,8,2018-3-8,12:00,8,0
1257,0009,12.46,8,2018-3-8,17:00,9,0
1258,0009,3866.980,0,2018-3-9,0:00,1,1
1259,0009,2.81,8,2018-3-9,8:00,8,0
1260,0009,6.96,8,2018-3-9,12:00,8,0
1261,0009,9.95,8,2018-3-9,17:00,8,0
1262,0009,3866.980,0,2018-3-10,0:00,1,1
1263,0009,4.73,8,2018-3-10,8:00,8,0
1264,0009,4.38,8,2018-3-10,12:00,8,0
1265,0009,10.61,8,2018-3-10,17:00,9,0
1266,0009,32.24,7,2018-3-10,18:00,7,0
1267,0009,311.25,2,2018-3-10,19:00,2,0
1268,0009,3866.980,0,2018-3-11,0:00,1,1
1269,0009,330.22,3,2018-3-11,0:00,3,1
1270,0009,4.59,8,2018-3-11,8:00,8,0
1271,0009,6.34,8,2018-3-11,12:00,8,0
1272,0009,8.79,8,2018-3-11,17:00,8,0
1273,0009,52.54,4,2018-3-11,21:00,4,0
1274,0009,3866.980,0,2018-3-12,0:00,1,1
1275,0009,3.76,8,2018-3-12,8:00,8,0
1276,0009,4.45,8,2018-3-12,12:00,8,0
1277,0009,11.51,8,2018-3-12,17:00,9,0
1278,0009,3866.980,0,2018-3-13,0:00,1,1
1279,0009,4.47,8,2018-3-13,8:00,8,0
1280,0009,5.68,8,2018-3-13,12:00,8,0
1281,0009,9.57,8,2018-3-13,17:00,8,0
1282,0009,32.24,7,2018-3-13,18:00,7,0
1283,0009,3866.980,0,2018-3-14,0:00,1,1
1284,0009,3.18,8,2018-3-14,8:00,8,0
1285,0009,6.49,8,2018-3-14,12:00,8,0
1286,0009,10.05,8,2018-3-14,17:00,9,0
1287,0009,3866.980,0,2018-3-15,0:00,1,1
1288,0009,2.70,8,2018-3-15,8:00,8,0
1289,0009,6.74,8,2018-3-15,12:00,8,0
1290,0009,10.28,8,2018-3-15,17:00,9,0
1291,0009,3866.980,0,2018-3-16,0:00,1,1
1292,0009,4.46,8,2018-3-16,8:00,8,0
1293,0009,6.11,8,2018-3-16,12:00,8,0
1294,0009,9.15,8,2018-3-16,17:00,8,0
1295,0009,32.24,7,2018-3-16,18:00,7,0
1296,0009,52.54,4,2018-3-16,21:00,4,0
1297,0009,3866.980,0,2018-3-17,0:00,1,1
1298,0009,3.91,8,2018-3-17,8:00,8,0
1299,0009,5.10,8,2018-3-17,12:00,8,0
1300,0009,10.71,8,2018-3-17,17:00,9,0
1301,0009,3866.980,0,2018-3-18,0:00,1,1
1302,0009,4.64,8,2018-3-18,8:00,8,0
1303,0009,7.45,8,2018-3-18,12:00,8,0
1304,0009,7.63,8,2018-3-18,17:00,8,0
1305,0009,3866.980,0,2018-3-19,0:00,1,1
1306,0009,3.54,8,2018-3-19,8:00,8,0
1307,0009,5.04,8,2018-3-19,12:00,8,0
1308,0009,11.14,8,2018-3-19,17:00,9,0
1309,0009,32.24,7,2018-3-19,18:00,7,0
1310,0009,3866.980,0,2018-3-20,0:00,1,1
1311,0009,2.46,8,2018-3-20,8:00,8,0
1312,0009,5.97,8,2018-3-20,12:00,8,0
1313,0009,11.29,8,2018-3-20,17:00,9,0
1314,0009,3866.980,0,2018-3-21,0:00,1,1
1315,0009,3.81,8,2018-3-21,8:00,8,0
1316,0009,4.53,8,2018-3-21,12:00,8,0
1317,0009,11.38,8,2018-3-21,17:00,9,0
1318,0009,52.54,4,2018-3-21,21:00,4,0
1319,0009,3866.980,0,2018-3-22,0:00,1,1
1320,0009,3.08,8,2018-3-22,8:00,8,0
1321,0009,6.11,8,2018-3-22,12:00,8,0
1322,0009,10.53,8,2018-3-22,17:00,9,0
1323,0009,32.24,7,2018-3-22,18:00,7,0
1324,0009,3866.980,0,2018-3-23,0:00,1,1
1325,0009,3.44,8,2018-3-23,8:00,8,0
1326,0009,6.73,8,2018-3-23,12:00,8,0
1327,0009,9.55,8,2018-3-23,17:00,8,0
1328,0009,3866.980,0,2018-3-24,0:00,1,1
1329,0009,2.15,8,2018-3-24,8:00,8,0
1330,0009,7.19,8,2018-3-24,12:00,8,0
1331,0009,10.38,8,2018-3-24,17:00,9,0
1332,0009,3866.980,0,2018-3-25,0:00,1,1
1333,0009,3.86,8,2018-3-25,8:00,8,0
1334,0009,5.05,8,2018-3-25,12:00,8,0
1335,0009,10.81,8,2018-3-25,17:00,9,0
1336,0009,32.24,7,2018-3-25,18:00,7,0
1337,0009,3866.980,0,2018-3-26,0:00,1,1
1338,0009,3.03,8,2018-3-26,8:00,8,0
1339,0009,6.63,8,2018-3-26,12:00,8,0
1340,0009,10.06,8,2018-3-26,17:00,9,0
1341,0009,52.54,4,2018-3-26,21:00,4,0
1342,0009,3866.980,0,2018-3-27,0:00,1,1
1343,0009,1.77,8,2018-3-27,8:00,8,0
1344,0009,5.29,8,2018-3-27,12:00,8,0
1345,0009,12.66,8,2018-3-27,17:00,9,0
1346,0009,3866.980,0,2018-3-28,0:00,1,1
1347,0009,3.28,8,2018-3-28,8:00,8,0
1348,0009,7.89,8,2018-3-28,12:00,8,0
1349,0009,8.55,8,2018-3-28,17:00,8,0
1350,0009,32.24,7,2018-3-28,18:00,7,0
1351,0009,3866.980,0,2018-3-29,0:00,1,1
1352,0009,2.01,8,2018-3-29,8:00,8,0
1353,0009,8.76,8,2018-3-29,12:00,8,0
1354,0009,8.95,8,2018-3-29,17:00,8,0
1355,0009,3866.980,0,2018-3-30,0:00,1,1
1356,0009,2.16,8,2018-3-30,8:00,8,0
1357,0009,9.29,8,2018-3-30,12:00,8,0
1358,0009,8.27,8,2018-3-30,17:00,8,0
1359,0009,3866.980,0,2018-3-31,0:00,1,1
1360,0009,3.23,8,2018-3-31,8:00,8,0
1361,0009,4.21,8,2018-3-31,12:00,8,0
1362,0009,12.28,8,2018-3-31,17:00,9,0
1363,0009,32.24,7,2018-3-31,18:00,7,0
1364,0009,52.54,4,2018-3-31,21:00,4,0
1365,0009,2.75,8,2018-4-1,8:00,8,0
1366,0009,6.04,8,2018-4-1,12:00,8,0
1367,0009,10.93,8,2018-4-1,17:00,9,0
1368,0009,32.24,7,2018-4-1,18:00,7,0
1369,0009,52.54,4,2018-4-1,21:00,4,0
1370,0009,1.63,8,2018-4-2,8:00,8,0
1371,0009,7.00,8,2018-4-2,12:00,8,0
1372,0009,11.09,8,2018-4-2,17:00,9,0
1373,0009,4.31,8,2018-4-3,8:00,8,0
1374,0009,6.69,8,2018-4-3,12:00,8,0
1375,0009,8.72,8,2018-4-3,17:00,8,0
1376,0009,629.49,6,2018-4-4,0:00,6,1
1377,0009,2.80,8,2018-4-4,8:00,8,0
1378,0009,8.54,8,2018-4-4,12:00,8,0
1379,0009,8.38,8,2018-4-4,17:00,8,0
1380,0009,32.24,7,2018-4-4,18:00,7,0
1381,0009,1.85,8,2018-4-5,8:00,8,0
1382,0009,6.22,8,2018-4-5,12:00,8,0
1383,0009,11.65,8,2018-4-5,17:00,9,0
1384,0009,3.10,8,2018-4-6,8:00,8,0
1385,0009,5.50,8,2018-4-6,12:00,8,0
1386,0009,11.12,8,2018-4-6,17:00,9,0
1387,0009,52.54,4,2018-4-6,21:00,4,0
1388,0009,4.60,8,2018-4-7,8:00,8,0
1389,0009,4.49,8,2018-4-7,12:00,8,0
1390,0009,10.63,8,2018-4-7,17:00,9,0
1391,0009,32.24,7,2018-4-7,18:00,7,0
1392,0009,492.61,5,2018-4-8,0:00,5,1
1393,0009,3.56,8,2018-4-8,8:00,8,0
1394,0009,4.83,8,2018-4-8,12:00,8,0
1395,0009,11.33,8,2018-4-8,17:00,9,0
1396,0009,5.50,8,2018-4-9,8:00,8,0
1397,0009,6.08,8,2018-4-9,12:00,8,0
1398,0009,8.14,8,2018-4-9,17:00,8,0
1399,0009,4.48,8,2018-4-10,8:00,8,0
1400,0009,5.20,8,2018-4-10,12:00,8,0
1401,0009,10.04,8,2018-4-10,17:00,9,0
1402,0009,32.24,7,2018-4-10,18:00,7,0
1403,0009,311.25,2,2018-4-10,19:00,2,0
1404,0009,330.22,3,2018-4-11,0:00,3,1
1405,0009,4.76,8,2018-4-11,8:00,8,0
1406,0009,3.79,8,2018-4-11,12:00,8,0
1407,0009,11.17,8,2018-4-11,17:00,9,0
1408,0009,52.54,4,2018-4-11,21:00,4,0
1409,0009,4.30,8,2018-4-12,8:00,8,0
1410,0009,3.89,8,2018-4-12,12:00,8,0
1411,0009,11.53,8,2018-4-12,17:00,9,0
1412,0009,4.16,8,2018-4-13,8:00,8,0
1413,0009,6.48,8,2018-4-13,12:00,8,0
1414,0009,9.08,8,2018-4-13,17:00,8,0
1415,0009,32.24,7,2018-4-13,18:00,7,0
1416,0009,1.91,8,2018-4-14,8:00,8,0
1417,0009,6.69,8,2018-4-14,12:00,8,0
1418,0009,11.12,8,2018-4-14,17:00,9,0
1419,0009,2.44,8,2018-4-15,8:00,8,0
1420,0009,7.50,8,2018-4-15,12:00,8,0
1421,0009,9.78,8,2018-4-15,17:00,8,0
1422,0009,3.34,8,2018-4-16,8:00,8,0
1423,0009,5.24,8,2018-4-16,12:00,8,0
1424,0009,11.14,8,2018-4-16,17:00,9,0
1425,0009,32.24,7,2018-4-16,18:00,7,0
1426,0009,52.54,4,2018-4-16,21:00,4,0
1427,0009,2.13,8,2018-4-17,8:00,8,0
1428,0009,4.72,8,2018-4-17,12:00,8,0
1429,0009,12.87,8,2018-4-17,17:00,9,0
1430,0009,4.61,8,2018-4-18,8:00,8,0
1431,0009,4.40,8,2018-4-18,12:00,8,0
1432,0009,10.71,8,2018-4-18,17:00,9,0
1433,0009,2.46,8,2018-4-19,8:00,8,0
1434,0009,7.34,8,2018-4-19,12:00,8,0
1435,0009,9.92,8,2018-4-19,17:00,8,0
1436,0009,32.24,7,2018-4-19,18:00,7,0
1437,0009,4.34,8,2018-4-20,8:00,8,0
1438,0009,5.64,8,2018-4-20,12:00,8,0
1439,0009,9.74,8,2018-4-20,17:00,8,0
1440,0009,2.02,8,2018-4-21,8:00,8,0
1441,0009,7.38,8,2018-4-21,12:00,8,0
1442,0009,10.32,8,2018-4-21,17:00,9,0
1443,0009,52.54,4,2018-4-21,21:00,4,0
1444,0009,3.15,8,2018-4-22,8:00,8,0
1445,0009,5.48,8,2018-4-22,12:00,8,0
1446,0009,11.09,8,2018-4-22,17:00,9,0
1447,0009,32.24,7,2018-4-22,18:00,7,0
1448,0009,4.21,8,2018-4-23,8:00,8,0
1449,0009,6.56,8,2018-4-23,12:00,8,0
1450,0009,8.95,8,2018-4-23,17:00,8,0
1451,0009,2.44,8,2018-4-24,8:00,8,0
1452,0009,6.02,8,2018-4-24,12:00,8,0
1453,0009,11.26,8,2018-4-24,17:00,9,0
1454,0009,2.40,8,2018-4-25,8:00,8,0
1455,0009,10.00,8,2018-4-25,12:00,8,0
1456,0009,7.32,8,2018-4-25,17:00,8,0
1457,0009,32.24,7,2018-4-25,18:00,7,0
1458,0009,4.64,8,2018-4-26,8:00,8,0
1459,0009,6.55,8,2018-4-26,12:00,8,0
1460,0009,8.53,8,2018-4-26,17:00,8,0
