1000,0009,3.32,8,2018-1-1,8:00,8,0
1461,0009,52.54,4,2018-4-26,21:00,4,0
1462,0009,5.36,8,2018-4-27,8:00,8,0
1463,0009,4.86,8,2018-4-27,12:00,8,0
1464,0009,9.50,8,2018-4-27,17:00,8,0
1465,0009,3.50,8,2018-4-28,8:00,8,0
1466,0009,7.33,8,2018-4-28,12:00,8,0
1467,0009,8.89,8,2018-4-28,17:00,8,0
1468,0009,32.24,7,2018-4-28,18:00,7,0
1469,0009,3.93,8,2018-4-29,8:00,8,0
1470,0009,4.82,8,2018-4-29,12:00,8,0
1471,0009,10.97,8,2018-4-29,17:00,9,0
1472,0009,4.79,8,2018-4-30,8:00,8,0
1473,0009,4.33,8,2018-4-30,12:00,8,0
1474,0009,10.60,8,2018-4-30,17:00,9,0
1475,0009,2.21,8,2018-5-1,8:00,8,0
1476,0009,9.27,8,2018-5-1,12:00,8,0
1477,0009,8.24,8,2018-5-1,17:00,8,0
1478,0009,32.24,7,2018-5-1,18:00,7,0
1479,0009,52.54,4,2018-5-1,21:00,4,0
1480,0009,4.74,8,2018-5-2,8:00,8,0
1481,0009,7.77,8,2018-5-2,12:00,8,0
1482,0009,7.21,8,2018-5-2,17:00,8,0
1483,0009,2.18,8,2018-5-3,8:00,8,0
1484,0009,7.40,8,2018-5-3,12:00,8,0
1485,0009,10.14,8,2018-5-3,17:00,9,0
1486,0009,629.49,6,2018-5-4,0:00,6,1
1487,0009,2.04,8,2018-5-4,8:00,8,0
1488,0009,5.13,8,2018-5-4,12:00,8,0
1489,0009,12.55,8,2018-5-4,17:00,9,0
1490,0009,32.24,7,2018-5-4,18:00,7,0
1491,0009,2.37,8,2018-5-5,8:00,8,0
1492,0009,9.02,8,2018-5-5,12:00,8,0
1493,0009,8.33,8,2018-5-5,17:00,8,0
1494,0009,3.17,8,2018-5-6,8:00,8,0
1495,0009,8.77,8,2018-5-6,12:00,8,0
1496,0009,7.78,8,2018-5-6,17:00,8,0
1497,0009,52.54,4,2018-5-6,21:00,4,0
1498,0009,2.44,8,2018-5-7,8:00,8,0
1499,0009,4.91,8,2018-5-7,12:00,8,0
1500,0009,12.37,8,2018-5-7,17:00,9,0
1501,0009,32.24,7,2018-5-7,18:00,7,0
1502,0009,492.61,5,2018-5-8,0:00,5,1
1503,0009,1.87,8,2018-5-8,8:00,8,0
1504,0009,8.58,8,2018-5-8,12:00,8,0
1505,0009,9.27,8,2018-5-8,17:00,8,0
1506,0009,3.90,8,2018-5-9,8:00,8,0
1507,0009,4.39,8,2018-5-9,12:00,8,0
1508,0009,11.43,8,2018-5-9,17:00,9,0
1509,0009,4.67,8,2018-5-10,8:00,8,0
1510,0009,5.61,8,2018-5-10,12:00,8,0
1511,0009,9.44,8,2018-5-10,17:00,8,0
1512,0009,32.24,7,2018-5-10,18:00,7,0
1513,0009,311.25,2,2018-5-10,19:00,2,0
1514,0009,330.22,3,2018-5-11,0:00,3,1
1515,0009,4.20,8,2018-5-11,8:00,8,0
1516,0009,5.60,8,2018-5-11,12:00,8,0
1517,0009,9.92,8,2018-5-11,17:00,8,0
1518,0009,52.54,4,2018-5-11,21:00,4,0
1519,0009,3.92,8,2018-5-12,8:00,8,0
1520,0009,5.41,8,2018-5-12,12:00,8,0
1521,0009,10.39,8,2018-5-12,17:00,9,0
1522,0009,3.23,8,2018-5-13,8:00,8,0
1523,0009,8.76,8,2018-5-13,12:00,8,0
1524,0009,7.73,8,2018-5-13,17:00,8,0
1525,0009,32.24,7,2018-5-13,18:00,7,0
1526,0009,4.38,8,2018-5-14,8:00,8,0
1527,0009,6.13,8,2018-5-14,12:00,8,0
1528,0009,9.21,8,2018-5-14,17:00,8,0
1529,0009,4.04,8,2018-5-15,8:00,8,0
1530,0009,7.14,8,2018-5-15,12:00,8,0
1531,0009,8.54,8,2018-5-15,17:00,8,0
1532,0009,3.43,8,2018-5-16,8:00,8,0
1533,0009,6.48,8,2018-5-16,12:00,8,0
1534,0009,9.81,8,2018-5-16,17:00,8,0
1535,0009,32.24,7,2018-5-16,18:00,7,0
1536,0009,52.54,4,2018-5-16,21:00,4,0
1537,0009,3.94,8,2018-5-17,8:00,8,0
1538,0009,7.25,8,2018-5-17,12:00,8,0
1539,0009,8.53,8,2018-5-17,17:00,8,0
1540,0009,1.74,8,2018-5-18,8:00,8,0
1541,0009,5.37,8,2018-5-18,12:00,8,0
1542,0009,12.61,8,2018-5-18,17:00,9,0
1543,0009,4.89,8,2018-5-19,8:00,8,0
1544,0009,6.86,8,2018-5-19,12:00,8,0
1545,0009,7.97,8,2018-5-19,17:00,8,0
1546,0009,32.24,7,2018-5-19,18:00,7,0
1547,0009,2.88,8,2018-5-20,8:00,8,0
1548,0009,7.85,8,2018-5-20,12:00,8,0
1549,0009,8.99,8,2018-5-20,17:00,8,0
1550,0009,2.36,8,2018-5-21,8:00,8,0
1551,0009,8.07,8,2018-5-21,12:00,8,0
1552,0009,9.29,8,2018-5-21,17:00,8,0
1553,0009,52.54,4,2018-5-21,21:00,4,0
1554,0009,2.87,8,2018-5-22,8:00,8,0
1555,0009,4.50,8,2018-5-22,12:00,8,0
1556,0009,12.35,8,2018-5-22,17:00,9,0
1557,0009,32.24,7,2018-5-22,18:00,7,0
1558,0009,4.41,8,2018-5-23,8:00,8,0
1559,0009,5.73,8,2018-5-23,12:00,8,0
1560,0009,9.58,8,2018-5-23,17:00,8,0
1561,0009,3.78,8,2018-5-24,8:00,8,0
1562,0009,7.59,8,2018-5-24,12:00,8,0
1563,0009,8.35,8,2018-5-24,17:00,8,0
1564,0009,4.42,8,2018-5-25,8:00,8,0
1565,0009,4.23,8,2018-5-25,12:00,8,0
1566,0009,11.07,8,2018-5-25,17:00,9,0
1567,0009,32.24,7,2018-5-25,18:00,7,0
1568,0009,4.37,8,2018-5-26,8:00,8,0
1569,0009,7.02,8,2018-5-26,12:00,8,0
1570,0009,8.33,8,2018-5-26,17:00,8,0
1571,0009,52.54,4,2018-5-26,21:00,4,0
1572,0009,3.52,8,2018-5-27,8:00,8,0
1573,0009,9.04,8,2018-5-27,12:00,8,0
1574,0009,7.16,8,2018-5-27,17:00,8,0
1575,0009,5.29,8,2018-5-28,8:00,8,0
1576,0009,4.25,8,2018-5-28,12:00,8,0
1577,0009,10.18,8,2018-5-28,17:00,9,0
1578,0009,32.24,7,2018-5-28,18:00,7,0
1579,0009,4.67,8,2018-5-29,8:00,8,0
1580,0009,6.55,8,2018-5-29,12:00,8,0
1581,0009,8.50,8,2018-5-29,17:00,8,0
1582,0009,2.31,8,2018-5-30,8:00,8,0
1583,0009,7.22,8,2018-5-30,12:00,8,0
1584,0009,10.19,8,2018-5-30,17:00,9,0
1585,0009,3.01,8,2018-5-31,8:00,8,0
1586,0009,6.89,8,2018-5-31,12:00,8,0
1587,0009,9.82,8,2018-5-31,17:00,8,0
1588,0009,32.24,7,2018-5-31,18:00,7,0
1589,0009,52.54,4,2018-5-31,21:00,4,0
1590,0009,4.87,8,2018-6-1,8:00,8,0
1591,0009,7.30,8,2018-6-1,12:00,8,0
1592,0009,7.55,8,2018-6-1,17:00,8,0
1593,0009,32.24,7,2018-6-1,18:00,7,0
1594,0009,52.54,4,2018-6-1,21:00,4,0
1595,0009,2.98,8,2018-6-2,8:00,8,0
1596,0009,5.97,8,2018-6-2,12:00,8,0
1597,0009,10.77,8,2018-6-2,17:00,9,0
1598,0009,4.47,8,2018-6-3,8:00,8,0
1599,0009,8.17,8,2018-6-3,12:00,8,0
1600,0009,7.08,8,2018-6-3,17:00,8,0
1601,0009,629.49,6,2018-6-4,0:00,6,1
1602,0009,4.75,8,2018-6-4,8:00,8,0
1603,0009,5.79,8,2018-6-4,12:00,8,0
1604,0009,9.18,8,2018-6-4,17:00,8,0
1605,0009,32.24,7,2018-6-4,18:00,7,0
1606,0009,2.13,8,2018-6-5,8:00,8,0
1607,0009,4.52,8,2018-6-5,12:00,8,0
1608,0009,13.07,8,2018-6-5,17:00,9,0
1609,0009,4.48,8,2018-6-6,8:00,8,0
1610,0009,5.38,8,2018-6-6,12:00,8,0
1611,0009,9.86,8,2018-6-6,17:00,8,0
1612,0009,52.54,4,2018-6-6,21:00,4,0
1613,0009,3.04,8,2018-6-7,8:00,8,0
1614,0009,5.01,8,2018-6-7,12:00,8,0
1615,0009,11.67,8,2018-6-7,17:00,9,0
1616,0009,32.24,7,2018-6-7,18:00,7,0
1617,0009,492.61,5,2018-6-8,0:00,5,1
1618,0009,2.53,8,2018-6-8,8:00,8,0
1619,0009,7.74,8,2018-6-8,12:00,8,0
1620,0009,9.45,8,2018-6-8,17:00,8,0
1621,0009,2.61,8,2018-6-9,8:00,8,0
1622,0009,9.20,8,2018-6-9,12:00,8,0
1623,0009,7.91,8,2018-6-9,17:00,8,0
1624,0009,4.31,8,2018-6-10,8:00,8,0
1625,0009,7.46,8,2018-6-10,12:00,8,0
1626,0009,7.95,8,2018-6-10,17:00,8,0
1627,0009,32.24,7,2018-6-10,18:00,7,0
1628,0009,311.25,2,2018-6-10,19:00,2,0
1629,0009,330.22,3,2018-6-11,0:00,3,1
1630,0009,3.28,8,2018-6-11,8:00,8,0
1631,0009,7.52,8,2018-6-11,12:00,8,0
1632,0009,8.92,8,2018-6-11,17:00,8,0
1633,0009,52.54,4,2018-6-11,21:00,4,0
1634,0009,4.28,8,2018-6-12,8:00,8,0
1635,0009,4.02,8,2018-6-12,12:00,8,0
1636,0009,11.42,8,2018-6-12,17:00,9,0
1637,0009,4.62,8,2018-6-13,8:00,8,0
1638,0009,6.24,8,2018-6-13,12:00,8,0
1639,0009,8.86,8,2018-6-13,17:00,8,0
1640,0009,32.24,7,2018-6-13,18:00,7,0
1641,0009,2.18,8,2018-6-14,8:00,8,0
1642,0009,7.72,8,2018-6-14,12:00,8,0
1643,0009,9.82,8,2018-6-14,17:00,8,0
1644,0009,3.15,8,2018-6-15,8:00,8,0
1645,0009,6.38,8,2018-6-15,12:00,8,0
1646,0009,10.19,8,2018-6-15,17:00,9,0
1647,0009,4.21,8,2018-6-16,8:00,8,0
1648,0009,8.05,8,2018-6-16,12:00,8,0
1649,0009,7.46,8,2018-6-16,17:00,8,0
1650,0009,32.24,7,2018-6-16,18:00,7,0
1651,0009,52.54,4,2018-6-16,21:00,4,0
1652,0009,2.04,8,2018-6-17,8:00,8,0
1653,0009,6.94,8,2018-6-17,12:00,8,0
1654,0009,10.74,8,2018-6-17,17:00,9,0
1655,0009,4.06,8,2018-6-18,8:00,8,0
1656,0009,6.43,8,2018-6-18,12:00,8,0
1657,0009,9.23,8,2018-6-18,17:00,8,0
1658,0009,4.71,8,2018-6-19,8:00,8,0
1659,0009,7.09,8,2018-6-19,12:00,8,0
1660,0009,7.92,8,2018-6-19,17:00,8,0
1661,0009,32.24,7,2018-6-19,18:00,7,0
1662,0009,4.13,8,2018-6-20,8:00,8,0
1663,0009,7.58,8,2018-6-20,12:00,8,0
1664,0009,8.01,8,2018-6-20,17:00,8,0
1665,0009,3.87,8,2018-6-21,8:00,8,0
1666,0009,6.80,8,2018-6-21,12:00,8,0
1667,0009,9.05,8,2018-6-21,17:00,8,0
1668,0009,52.54,4,2018-6-21,21:00,4,0
1669,0009,4.77,8,2018-6-22,8:00,8,0
1670,0009,6.45,8,2018-6-22,12:00,8,0
1671,0009,8.50,8,2018-6-22,17:00,8,0
1672,0009,32.24,7,2018-6-22,18:00,7,0
1673,0009,2.25,8,2018-6-23,8:00,8,0
1674,0009,4.70,8,2018-6-23,12:00,8,0
1675,0009,12.77,8,2018-6-23,17:00,9,0
1676,0009,3.45,8,2018-6-24,8:00,8,0
1677,0009,6.52,8,2018-6-24,12:00,8,0
1678,0009,9.75,8,2018-6-24,17:00,8,0
1679,0009,4.29,8,2018-6-25,8:00,8,0
1680,0009,6.38,8,2018-6-25,12:00,8,0
1681,0009,9.05,8,2018-6-25,17:00,8,0
1682,0009,32.24,7,2018-6-25,18:00,7,0
1683,0009,4.24,8,2018-6-26,8:00,8,0
1684,0009,7.95,8,2018-6-26,12:00,8,0
1685,0009,7.53,8,2018-6-26,17:00,8,0
1686,0009,52.54,4,2018-6-26,21:00,4,0
1687,0009,1.84,8,2018-6-27,8:00,8,0
1688,0009,9.39,8,2018-6-27,12:00,8,0
1689,0009,8.49,8,2018-6-27,17:00,8,0
1690,0009,2.02,8,2018-6-28,8:00,8,0
1691,0009,7.45,8,2018-6-28,12:00,8,0
1692,0009,10.25,8,2018-6-28,17:00,9,0
1693,0009,32.24,7,2018-6-28,18:00,7,0
1694,0009,4.13,8,2018-6-29,8:00,8,0
1695,0009,6.96,8,2018-6-29,12:00,8,0
1696,0009,8.63,8,2018-6-29,17:00,8,0
1697,0009,4.16,8,2018-6-30,8:00,8,0
1698,0009,4.80,8,2018-6-30,12:00,8,0
1699,0009,10.76,8,2018-6-30,17:00,9,0
1700,0009,3.55,8,2018-7-1,8:00,8,0
1701,0009,5.05,8,2018-7-1,12:00,8,0
1702,0009,11.12,8,2018-7-1,17:00,9,0
1703,0009,32.24,7,2018-7-1,18:00,7,0
1704,0009,52.54,4,2018-7-1,21:00,4,0
1705,0009,4.38,8,2018-7-2,8:00,8,0
1706,0009,5.55,8,2018-7-2,12:00,8,0
1707,0009,9.79,8,2018-7-2,17:00,8,0
1708,0009,1.96,8,2018-7-3,8:00,8,0
1709,0009,8.34,8,2018-7-3,12:00,8,0
1710,0009,9.42,8,2018-7-3,17:00,8,0
1711,0009,629.49,6,2018-7-4,0:00,6,1
1712,0009,3.01,8,2018-7-4,8:00,8,0
1713,0009,6.49,8,2018-7-4,12:00,8,0
1714,0009,10.22,8,2018-7-4,17:00,9,0
1715,0009,32.24,7,2018-7-4,18:00,7,0
1716,0009,4.51,8,2018-7-5,8:00,8,0
1717,0009,5.70,8,2018-7-5,12:00,8,0
1718,0009,9.51,8,2018-7-5,17:00,8,0
1719,0009,2.60,8,2018-7-6,8:00,8,0
1720,0009,4.71,8,2018-7-6,12:00,8,0
1721,0009,12.41,8,2018-7-6,17:00,9,0
1722,0009,52.54,4,2018-7-6,21:00,4,0
1723,0009,3.54,8,2018-7-7,8:00,8,0
1724,0009,5.41,8,2018-7-7,12:00,8,0
1725,0009,10.77,8,2018-7-7,17:00,9,0
1726,0009,32.24,7,2018-7-7,18:00,7,0
1727,0009,492.61,5,2018-7-8,0:00,5,1
1728,0009,4.01,8,2018-7-8,8:00,8,0
1729,0009,7.78,8,2018-7-8,12:00,8,0
1730,0009,7.93,8,2018-7-8,17:00,8,0
1731,0009,1.98,8,2018-7-9,8:00,8,0
1732,0009,6.30,8,2018-7-9,12:00,8,0
1733,0009,11.44,8,2018-7-9,17:00,9,0
1734,0009,4.85,8,2018-7-10,8:00,8,0
1735,0009,3.82,8,2018-7-10,12:00,8,0
1736,0009,11.05,8,2018-7-10,17:00,9,0
1737,0009,32.24,7,2018-7-10,18:00,7,0
1738,0009,311.25,2,2018-7-10,19:00,2,0
1739,0009,330.22,3,2018-7-11,0:00,3,1
1740,0009,2.49,8,2018-7-11,8:00,8,0
1741,0009,7.12,8,2018-7-11,12:00,8,0
1742,0009,10.11,8,2018-7-11,17:00,9,0
1743,0009,52.54,4,2018-7-11,21:00,4,0
1744,0009,4.49,8,2018-7-12,8:00,8,0
1745,0009,7.79,8,2018-7-12,12:00,8,0
1746,0009,7.44,8,2018-7-12,17:00,8,0
1747,0009,2.13,8,2018-7-13,8:00,8,0
1748,0009,6.29,8,2018-7-13,12:00,8,0
1749,0009,11.30,8,2018-7-13,17:00,9,0
1750,0009,32.24,7,2018-7-13,18:00,7,0
1751,0009,4.08,8,2018-7-14,8:00,8,0
1752,0009,7.42,8,2018-7-14,12:00,8,0
1753,0009,8.22,8,2018-7-14,17:00,8,0
1754,0009,3.56,8,2018-7-15,8:00,8,0
1755,0009,8.95,8,2018-7-15,12:00,8,0
1756,0009,7.21,8,2018-7-15,17:00,8,0
1757,0009,4.65,8,2018-7-16,8:00,8,0
1758,0009,5.16,8,2018-7-16,12:00,8,0
1759,0009,9.91,8,2018-7-16,17:00,8,0
1760,0009,32.24,7,2018-7-16,18:00,7,0
1761,0009,52.54,4,2018-7-16,21:00,4,0
1762,0009,4.33,8,2018-7-17,8:00,8,0
1763,0009,7.42,8,2018-7-17,12:00,8,0
1764,0009,7.97,8,2018-7-17,17:00,8,0
1765,0009,4.07,8,2018-7-18,8:00,8,0
1766,0009,5.14,8,2018-7-18,12:00,8,0
1767,0009,10.51,8,2018-7-18,17:00,9,0
1768,0009,3.83,8,2018-7-19,8:00,8,0
1769,0009,6.02,8,2018-7-19,12:00,8,0
1770,0009,9.87,8,2018-7-19,17:00,8,0
1771,0009,32.24,7,2018-7-19,18:00,7,0
1772,0009,2.58,8,2018-7-20,8:00,8,0
1773,0009,7.62,8,2018-7-20,12:00,8,0
1774,0009,9.52,8,2018-7-20,17:00,8,0
1775,0009,2.12,8,2018-7-21,8:00,8,0
1776,0009,5.42,8,2018-7-21,12:00,8,0
1777,0009,12.18,8,2018-7-21,17:00,9,0
1778,0009,52.54,4,2018-7-21,21:00,4,0
1779,0009,1.93,8,2018-7-22,8:00,8,0
1780,0009,8.45,8,2018-7-22,12:00,8,0
1781,0009,9.34,8,2018-7-22,17:00,8,0
1782,0009,32.24,7,2018-7-22,18:00,7,0
1783,0009,4.45,8,2018-7-23,8:00,8,0
1784,0009,5.81,8,2018-7-23,12:00,8,0
1785,0009,9.46,8,2018-7-23,17:00,8,0
1786,0009,2.24,8,2018-7-24,8:00,8,0
1787,0009,6.81,8,2018-7-24,12:00,8,0
1788,0009,10.67,8,2018-7-24,17:00,9,0
1789,0009,3.14,8,2018-7-25,8:00,8,0
1790,0009,6.53,8,2018-7-25,12:00,8,0
1791,0009,10.05,8,2018-7-25,17:00,9,0
1792,0009,32.24,7,2018-7-25,18:00,7,0
1793,0009,3.66,8,2018-7-26,8:00,8,0
1794,0009,5.96,8,2018-7-26,12:00,8,0
1795,0009,10.10,8,2018-7-26,17:00,9,0
1796,0009,52.54,4,2018-7-26,21:00,4,0
1797,0009,2.52,8,2018-7-27,8:00,8,0
1798,0009,5.50,8,2018-7-27,12:00,8,0
1799,0009,11.70,8,2018-7-27,17:00,9,0
1800,0009,2.21,8,2018-7-28,8:00,8,0
1801,0009,8.11,8,2018-7-28,12:00,8,0
1802,0009,9.40,8,2018-7-28,17:00,8,0
1803,0009,32.24,7,2018-7-28,18:00,7,0
1804,0009,3.81,8,2018-7-29,8:00,8,0
1805,0009,5.22,8,2018-7-29,12:00,8,0
1806,0009,10.69,8,2018-7-29,17:00,9,0
1807,0009,4.41,8,2018-7-30,8:00,8,0
1808,0009,6.27,8,2018-7-30,12:00,8,0
1809,0009,9.04,8,2018-7-30,17:00,8,0
1810,0009,3.51,8,2018-7-31,8:00,8,0
1811,0009,6.12,8,2018-7-31,12:00,8,0
1812,0009,10.09,8,2018-7-31,17:00,9,0
1813,0009,32.24,7,2018-7-31,18:00,7,0
1814,0009,52.54,4,2018-7-31,21:00,4,0
1815,0009,3.47,8,2018-8-1,8:00,8,0
1816,0009,8.82,8,2018-8-1,12:00,8,0
1817,0009,7.43,8,2018-8-1,17:00,8,0
1818,0009,32.24,7,2018-8-1,18:00,7,0
1819,0009,52.54,4,2018-8-1,21:00,4,0
1820,0009,2.24,8,2018-8-2,8:00,8,0
1821,0009,5.59,8,2018-8-2,12:00,8,0
1822,0009,11.89,8,2018-8-2,17:00,9,0
1823,0009,1.96,8,2018-8-3,8:00,8,0
1824,0009,9.43,8,2018-8-3,12:00,8,0
1825,0009,8.33,8,2018-8-3,17:00,8,0
1826,0009,629.49,6,2018-8-4,0:00,6,1
1827,0009,1.82,8,2018-8-4,8:00,8,0
1828,0009,5.97,8,2018-8-4,12:00,8,0
1829,0009,11.93,8,2018-8-4,17:00,9,0
1830,0009,32.24,7,2018-8-4,18:00,7,0
1831,0009,2.16,8,2018-8-5,8:00,8,0
1832,0009,8.87,8,2018-8-5,12:00,8,0
1833,0009,8.69,8,2018-8-5,17:00,8,0
1834,0009,2.35,8,2018-8-6,8:00,8,0
1835,0009,4.90,8,2018-8-6,12:00,8,0
1836,0009,12.47,8,2018-8-6,17:00,9,0
1837,0009,52.54,4,2018-8-6,21:00,4,0
1838,0009,3.07,8,2018-8-7,8:00,8,0
1839,0009,8.42,8,2018-8-7,12:00,8,0
1840,0009,8.23,8,2018-8-7,17:00,8,0
1841,0009,32.24,7,2018-8-7,18:00,7,0
1842,0009,492.61,5,2018-8-8,0:00,5,1
1843,0009,4.06,8,2018-8-8,8:00,8,0
1844,0009,7.33,8,2018-8-8,12:00,8,0
1845,0009,8.33,8,2018-8-8,17:00,8,0
1846,0009,5.43,8,2018-8-9,8:00,8,0
1847,0009,7.34,8,2018-8-9,12:00,8,0
1848,0009,6.95,8,2018-8-9,17:00,8,0
1849,0009,1.69,8,2018-8-10,8:00,8,0
1850,0009,5.35,8,2018-8-10,12:00,8,0
1851,0009,12.68,8,2018-8-10,17:00,9,0
1852,0009,32.24,7,2018-8-10,18:00,7,0
1853,0009,311.25,2,2018-8-10,19:00,2,0
1854,0009,330.22,3,2018-8-11,0:00,3,1
1855,0009,2.21,8,2018-8-11,8:00,8,0
1856,0009,7.80,8,2018-8-11,12:00,8,0
1857,0009,9.71,8,2018-8-11,17:00,8,0
1858,0009,52.54,4,2018-8-11,21:00,4,0
1859,0009,5.30,8,2018-8-12,8:00,8,0
1860,0009,4.21,8,2018-8-12,12:00,8,0
1861,0009,10.21,8,2018-8-12,17:00,9,0
1862,0009,4.81,8,2018-8-13,8:00,8,0
1863,0009,5.73,8,2018-8-13,12:00,8,0
1864,0009,9.18,8,2018-8-13,17:00,8,0
1865,0009,32.24,7,2018-8-13,18:00,7,0
1866,0009,2.16,8,2018-8-14,8:00,8,0
1867,0009,6.54,8,2018-8-14,12:00,8,0
1868,0009,11.02,8,2018-8-14,17:00,9,0
1869,0009,1.78,8,2018-8-15,8:00,8,0
1870,0009,8.27,8,2018-8-15,12:00,8,0
1871,0009,9.67,8,2018-8-15,17:00,8,0
1872,0009,4.13,8,2018-8-16,8:00,8,0
1873,0009,6.73,8,2018-8-16,12:00,8,0
1874,0009,8.86,8,2018-8-16,17:00,8,0
1875,0009,32.24,7,2018-8-16,18:00,7,0
1876,0009,52.54,4,2018-8-16,21:00,4,0
1877,0009,3.13,8,2018-8-17,8:00,8,0
1878,0009,8.10,8,2018-8-17,12:00,8,0
1879,0009,8.49,8,2018-8-17,17:00,8,0
1880,0009,5.17,8,2018-8-18,8:00,8,0
1881,0009,5.23,8,2018-8-18,12:00,8,0
1882,0009,9.32,8,2018-8-18,17:00,8,0
1883,0009,2.49,8,2018-8-19,8:00,8,0
1884,0009,4.45,8,2018-8-19,12:00,8,0
1885,0009,12.78,8,2018-8-19,17:00,9,0
1886,0009,32.24,7,2018-8-19,18:00,7,0
1887,0009,1.86,8,2018-8-20,8:00,8,0
1888,0009,9.26,8,2018-8-20,12:00,8,0
1889,0009,8.60,8,2018-8-20,17:00,8,0
1890,0009,2.30,8,2018-8-21,8:00,8,0
1891,0009,8.49,8,2018-8-21,12:00,8,0
1892,0009,8.93,8,2018-8-21,17:00,8,0
1893,0009,52.54,4,2018-8-21,21:00,4,0
1894,0009,3.03,8,2018-8-22,8:00,8,0
1895,0009,7.05,8,2018-8-22,12:00,8,0
1896,0009,9.64,8,2018-8-22,17:00,8,0
1897,0009,32.24,7,2018-8-22,18:00,7,0
1898,0009,3.76,8,2018-8-23,8:00,8,0
1899,0009,6.64,8,2018-8-23,12:00,8,0
1900,0009,9.32,8,2018-8-23,17:00,8,0
1901,0009,2.68,8,2018-8-24,8:00,8,0
1902,0009,6.18,8,2018-8-24,12:00,8,0
1903,0009,10.86,8,2018-8-24,17:00,9,0
1904,0009,4.90,8,2018-8-25,8:00,8,0
1905,0009,6.63,8,2018-8-25,12:00,8,0
1906,0009,8.19,8,2018-8-25,17:00,8,0
1907,0009,32.24,7,2018-8-25,18:00,7,0
1908,0009,2.73,8,2018-8-26,8:00,8,0
1909,0009,5.10,8,2018-8-26,12:00,8,0
1910,0009,11.89,8,2018-8-26,17:00,9,0
1911,0009,52.54,4,2018-8-26,21:00,4,0
1912,0009,3.23,8,2018-8-27,8:00,8,0
1913,0009,7.07,8,2018-8-27,12:00,8,0
1914,0009,9.42,8,2018-8-27,17:00,8,0
1915,0009,2.66,8,2018-8-28,8:00,8,0
1916,0009,7.24,8,2018-8-28,12:00,8,0
1917,0009,9.82,8,2018-8-28,17:00,8,0
1918,0009,32.24,7,2018-8-28,18:00,7,0
1919,0009,3.45,8,2018-8-29,8:00,8,0
1920,0009,7.37,8,2018-8-29,12:00,8,0
1921,0009,8.90,8,2018-8-29,17:00,8,0
1922,0009,3.64,8,2018-8-30,8:00,8,0
1923,0009,5.91,8,2018-8-30,12:00,8,0
1924,0009,10.17,8,2018-8-30,17:00,9,0
